"Name","EventLog","EventMessageFiles","CategoryMessageFile","ParameterMessageFile","ProviderGuid","EventLevels","CategoryCount"
".NET Runtime","Application","mscoree.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
".NET Runtime Optimization Service","Application","mscoree.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Active Server Pages","Application","iisres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Application","Application","","C:\Windows\system32\wevtapi.dll","","00000000-0000-0000-0000-000000000000","","7"
"Application Error","Application","wer.dll","C:\Windows\System32\wer.dll","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","1"
"Application Hang","Application","wersvc.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Application Management","Application","appmgmts.dll","","C:\Windows\System32\kernel32.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Application-Addon-Event-Provider","Application","ieframe.dll","","","a83fa99f-c356-4ded-9fd6-5a5eb8546d68","","0"
"ASP.NET 2.0.50727.0","Application","aspnet_rc.dll","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\aspnet_rc.dll","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","5"
"ASP.NET 4.0.30319.0","Application","aspnet_rc.dll","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\aspnet_rc.dll","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","5"
"AutoEnrollment","Application","","","","f0db7ef8-b6f3-4005-9937-feb77b9e1b43","","0"
"CardSpace 4.0.0.0","Application","servicemodelevents.dll; icardres.dll","C:\Windows\System32\icardres.dll","","00000000-0000-0000-0000-000000000000","","1"
"CertCa","Application","","","","98bf1cd3-583e-4926-95ee-a61bf3f46470","","0"
"CertCli","Application","","","","98bf1cd3-583e-4926-95ee-a61bf3f46470","","0"
"CertEnroll","Application","","","","54164045-7c50-4905-963f-e5bc1eef0cca","","0"
"Chkdsk","Application","ulib.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"COM","Application","","","","bf406804-6afa-46e7-8a48-6c357e1d6d61","","0"
"COM+","Application","","","","0f177893-4a9c-4709-b921-f432d67f43d5","","0"
"Customer Experience Improvement Program","Application","","","","a402fe09-da6e-45f2-82af-3cb37170ee0c","","0"
"Desktop Window Manager","Application","dwm.exe","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"DiskQuota","Application","dskquota.dll","","","00000000-0000-0000-0000-000000000000","","0"
"Error Instrument","Application","user32.dll","","","cd7cf0d0-02cc-4872-9b65-0dba0a90efe8","","0"
"ESENT","Application","esent.dll","C:\Windows\system32\esent.dll","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","16"
"EventSystem","Application","","","","899daace-4868-4295-afcd-9eb8fb497561","","0"
"EvntAgnt","Application","evntagnt.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Folder Redirection","Application","fdeploy.dll","","","7d7b0c39-93f6-4100-bd96-4dda859652c5","Error, Warning, Information","0"
"Group Policy Applications","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Client","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Data Sources","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Device Settings","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Drive Maps","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Environment","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Files","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Folder Options","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Folders","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Ini Files","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Internet Settings","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Local Users and Groups","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Mail Profiles","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Network Options","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Network Shares","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Power Options","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Printers","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Regional Options","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Registry","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Scheduled Tasks","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Services","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Shortcuts","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Standard Edition","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"Group Policy Start Menu Settings","Application","gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","C:\Windows\System32\gpprefcl.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","2"
"GroupPolicy","Application","gpapi.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Handwriting Recognition","Application","ipseventlogmsg.dll","C:\Program Files (x86)\Common Files\Microsoft Shared\Ink\IPSEventLogMsg.dll","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","7"
"HostableWebCore","Application","iisres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"HostMIBAgent","Application","hostmib.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"IISADMIN","Application","iisres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information, Success Audit","0"
"IISInfoCtrs","Application","infoctrs.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Interactive Services detection","Application","ui0detect.exe","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"ipmiprv","Application","ipmiprr.dll","","","2a45d52e-bbf3-4843-8e18-b356ed5f6a65","Error, Warning, Information","0"
"LoadPerf","Application","","","","122ee297-bb47-41ae-b265-1ca8d1886d40","","0"
"LocationNotifications","Application","locationnotifications.exe","","","5b93cdfa-5f51-45e0-9fde-296983129e6c","","0"
"LPR Print Monitor","Application","","","","dc82da8e-2290-449d-9062-21ef70d36e22","","0"
"Microsoft Fax","Application","fxsevent.dll","C:\Windows\System32\fxsevent.dll","","9f8639e0-9eef-4125-9b1c-86109bdd8289","Error, Warning, Information","4"
"Microsoft-Windows-ApplicationExperienceInfrastructure","Application","apphelp.dll","","","5ec13d8e-4b3f-422e-a7e7-3121a1d90c7a","","0"
"Microsoft-Windows-AppModel-Runtime","Application","microsoft-windows-system-events.dll","","","f1ef270a-0d32-4352-ba52-dbab41e1d859","","0"
"Microsoft-Windows-AppModel-State","Application","microsoft-windows-system-events.dll","","","bff15e13-81bf-45ee-8b16-7cfead00da86","","0"
"Microsoft-Windows-ASN1","Application","","","","d92ef8ac-99dd-4ab8-b91d-c6eba85f3755","","0"
"Microsoft-Windows-Audio","Application","audioses.dll","","","ae4bd3be-f36f-45b6-8d21-bdd6fb832853","","0"
"Microsoft-Windows-AxInstallService","Application","axinstsv.dll","","","dab3b18c-3c0f-43e8-80b1-e44bc0dad901","","0"
"Microsoft-Windows-Backup","Application","blbevents.dll","","","1db28f2e-8f80-4027-8c5a-a11f7f10f62d","","0"
"Microsoft-Windows-CAPI2","Application","crypt32.dll","","","5bbca4a8-b209-48dc-a8c7-b23d3e5216fb","","0"
"Microsoft-Windows-CertificateServicesClient","Application","dimsjob.dll","","","73370bd6-85e5-430b-b60a-fea1285808a7","","0"
"Microsoft-Windows-CertificateServicesClient-AutoEnrollment","Application","pautoenr.dll","","","f0db7ef8-b6f3-4005-9937-feb77b9e1b43","","0"
"Microsoft-Windows-CertificateServicesClient-CertEnroll","Application","certenroll.dll","","","54164045-7c50-4905-963f-e5bc1eef0cca","","0"
"Microsoft-Windows-CertificateServicesClient-CredentialRoaming","Application","dimsroam.dll","","","89a2278b-c662-4aff-a06c-46ad3f220bca","","0"
"Microsoft-Windows-CertificationAuthorityClient-CertCli","Application","certcli.dll","","","98bf1cd3-583e-4926-95ee-a61bf3f46470","","0"
"Microsoft-Windows-COMRuntime","Application","combase.dll","","","bf406804-6afa-46e7-8a48-6c357e1d6d61","","0"
"Microsoft-Windows-Crypto-BCrypt","Application","","","","c7e089ac-ba2a-11e0-9af7-68384824019b","","0"
"Microsoft-Windows-Crypto-CNG","Application","","","","e3e0e2f0-c9c5-11e0-8ab9-9ebc4824019b","","0"
"Microsoft-Windows-Crypto-DPAPI","Application","","","","89fe8f40-cdce-464e-8217-15ef97d4c7c3","","0"
"Microsoft-Windows-Crypto-DSSEnh","Application","","","","43dad447-735f-4829-a6ff-9829a87419ff","","0"
"Microsoft-Windows-Crypto-NCrypt","Application","","","","e8ed09dc-100c-45e2-9fc8-b53399ec1f70","","0"
"Microsoft-Windows-Crypto-RNG","Application","","","","54d5ac20-e14f-4fda-92da-ebf7556ff176","","0"
"Microsoft-Windows-Crypto-RSAEnh","Application","","","","152fdb2b-6e9d-4b60-b317-815d5f174c4a","","0"
"Microsoft-Windows-Deduplication","Application","ddputils.dll","","","f9fe3908-44b8-48d9-9a32-5a763ff5ed79","","0"
"Microsoft-Windows-Defrag","Application","defragsvc.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Microsoft-Windows-DirectShow-Core","Application","quartz.dll","","","968f313b-097f-4e09-9cdd-bc62692d138b","","0"
"Microsoft-Windows-DirectShow-KernelSupport","Application","ksproxy.ax","","","3cc2d4af-da5e-4ed4-bcbe-3cf995940483","","0"
"Microsoft-Windows-EapHost","Application","eapsvc.dll","","","6eb8db94-fe96-443f-a366-5fe0cee7fb1c","","0"
"Microsoft-Windows-EFS","Application","efscore.dll","","","3663a992-84be-40ea-bba9-90c7ed544222","","0"
"Microsoft-Windows-EventCollector","Application","wecsvc.dll","","","b977cf02-76f6-df84-cc1a-6a4b232322b6","","0"
"Microsoft-Windows-Folder Redirection","Application","fdeploy.dll","","","7d7b0c39-93f6-4100-bd96-4dda859652c5","","0"
"Microsoft-Windows-GenericRoaming","Application","","","","4eacb4d0-263b-4b93-8cd6-778a278e5642","","0"
"Microsoft-Windows-IIS-IISManager","Application","eventlogmessages.dll","","","00000000-0000-0000-0000-000000000000","","0"
"Microsoft-Windows-Immersive-Shell","Application","twinui.dll","","","315a8872-923e-4ea2-9889-33cd4754bf64","","0"
"Microsoft-Windows-KdsSvc","Application","","","","d4be7726-dc7a-11df-a6e6-0902dfd72085","","0"
"Microsoft-Windows-LiveId","Application","","","","05f02597-fe85-4e67-8542-69567ab8fd4f","","0"
"Microsoft-Windows-LoadPerf","Application","loadperf.dll","","","122ee297-bb47-41ae-b265-1ca8d1886d40","","0"
"Microsoft-Windows-LocationProvider","Application","locationprovider.dll","","","eaab4d92-5199-46c4-a779-9721ce323d46","","0"
"Microsoft-Windows-MSMQ","Application","mqutil.dll","","","ce18af71-5efd-4f5a-9bd5-635e34632f69","","0"
"Microsoft-Windows-PerfCtrs","Application","perfctrs.dll","","","973143dd-f3c7-4ef5-b156-544ac38c39b6","","0"
"Microsoft-Windows-PerfNet","Application","perfnet.dll","","","cab2b8a5-49b9-4eec-b1b0-fac21da05a3b","","0"
"Microsoft-Windows-PerfOS","Application","perfos.dll","","","f82fb576-e941-4956-a2c7-a0cf83f6450a","","0"
"Microsoft-Windows-PerfProc","Application","perfproc.dll","","","72d211e1-4c54-4a93-9520-4901681b2271","","0"
"Microsoft-Windows-propsys","Application","propsys.dll","","","9485fa1e-23cd-49a1-84e3-11d8bc550cb7","Error, Warning, Information","0"
"Microsoft-Windows-RemoteApp and Desktop Connections","Application","tsworkspace.dll","","","1b8b402d-78dc-46fb-bf71-46e64aedf165","","0"
"Microsoft-Windows-RemoteAssistance","Application","msra.exe","","","5b0a651a-8807-45cc-9656-7579815b6af0","","0"
"Microsoft-Windows-RestartManager","Application","rstrtmgr.dll","","","0888e5ef-9b98-4695-979d-e92ce4247224","","0"
"Microsoft-Windows-RPC-Events","Application","rpcrt4.dll","","","f4aed7c7-a898-4627-b053-44a7caa12fcd","","0"
"Microsoft-Windows-Security-EnterpriseData-FileRevocationManager","Application","efswrt.dll","","","2cd58181-0bb6-463e-828a-056ff837f966","","0"
"Microsoft-Windows-Security-Netlogon","Application","","","","e5ba83f6-07d0-46b1-8bc7-7e669a1d31dc","","0"
"Microsoft-Windows-SmartCard-DeviceEnum","Application","","","","aaeac398-3028-487c-9586-44eacad03637","","0"
"Microsoft-Windows-SoftwareRestrictionPolicies","Application","microsoft-windows-system-events.dll","","","7d29d58a-931a-40ac-8743-48c733045548","","0"
"Microsoft-Windows-Spell-Checking","Application","msspellcheckingfacility.dll","","","d0e22efc-ac66-4b25-a72d-382736b5e940","","0"
"Microsoft-Windows-SpellChecker","Application","msspellcheckingfacility.dll","","","b2fcd41f-9a40-4150-8c92-b224b7d8c8aa","","0"
"Microsoft-Windows-Spellchecking-Host","Application","msspellcheckinghost.exe","","","1bda2ab1-bbc1-4acb-a849-c0ef2b249672","","0"
"Microsoft-Windows-System-Restore","Application","srevents.dll","","","126cdb97-d346-4894-8a34-658da5eea1b6","","0"
"Microsoft-Windows-TerminalServices-ClientActiveXCore","Application","mstscax.dll","","","28aa95bb-d444-4719-a36f-40462168127e","","0"
"Microsoft-Windows-User Profiles General","Application","userenv.dll","","","db00dfb6-29f9-4a9c-9b3b-1f4f9e7d9770","","0"
"Microsoft-Windows-User Profiles Service","Application","profsvc.dll","","","89b1e9f0-5aff-44a6-9b44-0a07a7ce5845","","0"
"Microsoft-Windows-User-Loader","Application","microsoft-windows-system-events.dll","","","b059b83f-d946-4b13-87ca-4292839dc2f2","","0"
"Microsoft-Windows-Video-For-Windows","Application","mciavi32.dll","","","712abb2d-d806-4b42-9682-26da01d8b307","","0"
"Microsoft-Windows-WBioSrvc","Application","","","","a0e3d8ea-c34f-4419-a1db-90435b8b21d0","","0"
"Microsoft-Windows-WindowsSystemAssessmentTool","Application","winsat.exe","","","11a75546-3234-465e-bec8-2d301cb501ac","","0"
"Microsoft-Windows-Winsrv","Application","winsrv.dll","","","9d55b53d-449b-4824-a637-24f9d69aa02f","","0"
"Microsoft-Windows-WMI","Application","winmgmtr.dll","","","1edeee53-0afe-4609-b846-d8c0b2075b1f","","0"
"Microsoft-Windows-XWizards","Application","xwizards.dll","","","777ba8fe-2498-4875-933a-3067de883070","","0"
"Microsoft.Transactions.Bridge 3.0.0.0","Application","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","","14"
"Microsoft.Transactions.Bridge 4.0.0.0","Application","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","","15"
"MSDTC","Application","","","","719be4ed-e9bc-4dd8-a7cf-c85ce8e4975d","","0"
"MSDTC 2","Application","","","","5d9e0020-3761-4f36-90c8-38ce6511bd12","","0"
"MSDTC Client","Application","","","","7a67066e-193f-4d3a-82d3-322fee5259de","","0"
"MSDTC Client 2","Application","","","","155cb334-3d7f-4ff1-b107-df8afc3c0363","","0"
"MsiInstaller","Application","msimsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"MSMQ","Application","mqutil.dll","","","ce18af71-5efd-4f5a-9bd5-635e34632f69","Error, Warning, Information","0"
"MSMQTriggers","Application","mqutil.dll","","","2787cc62-2654-4227-9b35-b53f838507ae","Error, Warning, Information","0"
"NfsClnt","Application","nfsclnt.exe","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"nfsnp","Application","nfsnp.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"PDH","Application","","","","04d66358-c4a1-419b-8023-23b73902de2c","","0"
"PerfCtrs","Application","","","","973143dd-f3c7-4ef5-b156-544ac38c39b6","","0"
"PerfDisk","Application","","","","7f9d83de-8abb-457f-98e8-4ad161449ecc","","0"
"Perflib","Application","","","","13b197bd-7cee-4b4e-8dd0-59314ce374ce","","0"
"PerfNet","Application","","","","cab2b8a5-49b9-4eec-b1b0-fac21da05a3b","","0"
"PerfOs","Application","","","","f82fb576-e941-4956-a2c7-a0cf83f6450a","","0"
"PerfProc","Application","","","","72d211e1-4c54-4a93-9520-4901681b2271","","0"
"PrintBrm","Application","","","","cf3f502e-b40d-4071-996f-00981edf938e","","0"
"Process Exit Monitor","Application","","","","fd771d53-8492-4057-8e35-8c02813af49b","","0"
"Profsvc","Application","profsvc.dll","","","89b1e9f0-5aff-44a6-9b44-0a07a7ce5845","Error, Warning, Information","0"
"RasClient","Application","mprmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information, Success Audit, Failure Audit","0"
"SceCli","Application","scecli.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"SceSrv","Application","scesrv.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"SecurityCenter","Application","wscsvc.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"ServiceModel Audit 3.0.0.0","Application","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","Error, Warning, Information, Success Audit, Failure Audit","2"
"ServiceModel Audit 4.0.0.0","Application","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","Error, Warning, Information, Success Audit, Failure Audit","2"
"SideBySide","Application","sxs.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Software Installation","Application","appmgr.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Software Protection Platform Service","Application","sppsvc.exe","","","e23b33b0-c8c9-472c-a5f9-f2bdfea0f156","Error, Warning, Information","0"
"SPP","Application","sxproxy.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
