"Name","EventLog","EventMessageFiles","CategoryMessageFile","ParameterMessageFile","ProviderGuid","EventLevels","CategoryCount"
"SrmSvc","Application","srm.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Standard TCP/IP Port","Application","","","","cad2d809-03d9-4f46-9cf4-72aa4f04b6b9","","0"
"System Restore","Application","srcore.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"System.IdentityModel 3.0.0.0","Application","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","","14"
"System.IdentityModel 4.0.0.0","Application","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","","15"
"System.IO.Log 3.0.0.0","Application","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","","14"
"System.IO.Log 4.0.0.0","Application","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","","15"
"System.Runtime.Serialization 3.0.0.0","Application","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","","14"
"System.Runtime.Serialization 4.0.0.0","Application","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","","15"
"System.ServiceModel 3.0.0.0","Application","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","","14"
"System.ServiceModel 4.0.0.0","Application","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","","15"
"TlntSvr","Application","","","","32e661e2-f4e1-464a-8ea0-7852768c6f35","Error, Warning, Information, Success Audit, Failure Audit","0"
"TPVCGateway","Application","tpvcgateway.exe","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"usbperf","Application","usbperf.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Userenv","Application","userenv.dll","","","db00dfb6-29f9-4a9c-9b3b-1f4f9e7d9770","Error, Warning, Information","0"
"VBRuntime","Application","msvbvm60.dll","","","00000000-0000-0000-0000-000000000000","Information","0"
"vmicguestinterface","Application","vmicres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vmicheartbeat","Application","vmicres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vmickvpexchange","Application","vmicres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vmicrdv","Application","vmicres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vmicshutdown","Application","vmicres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vmictimesync","Application","vmicres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vmicvss","Application","vmicres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vmtools","Application","vmtoolsd.exe","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"VMUpgradeHelper","Application","hwupgradehelper.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"VMware Tools","Application","vmtools.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"VSS","Application","vssvc.exe","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"VSSetup","Application","dw20.exe","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"W3Ctrs","Application","iisres.dll","","","90303b54-419d-4081-a683-6dbcb532f261","Error, Warning, Information","0"
"W3SVC-WP","Application","iisres.dll","","","670080d9-742a-4187-8d16-41143d1290bd","Error, Warning, Information","0"
"WAS-LA","Application","iisres.dll","","","d60acc81-2608-4617-bfb7-2452bf002430","Error, Warning, Information, Success Audit","0"
"WerSvc","Application","wersvc.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Windows Error Reporting","Application","wer.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Windows Search Service","Application","tquery.dll","C:\Windows\system32\tquery.dll","","ca4e628d-8567-4896-ab6b-835b221f373f","Error, Warning, Information","7"
"Windows Search Service Profile Notification","Application","wsepno.dll","","","fc6f77dd-769a-470e-bcf9-1b6555a118be","Error, Warning, Information","0"
"Wininit","Application","wininit.exe","","","206f6dea-d3c5-4d10-bc72-989f03c8b84b","Error, Warning, Information","0"
"Winlogon","Application","winlogon.exe","","","dbe9b383-7cf3-4331-91cc-a3cb16a3b538","Error, Warning, Information","0"
"WinMgmt","Application","","","","1edeee53-0afe-4609-b846-d8c0b2075b1f","","0"
"Wlclntfy","Application","winlogon.exe","","","dbe9b383-7cf3-4331-91cc-a3cb16a3b538","Error, Warning, Information","0"
"WMI.NET Provider Extension","Application","eventlogmessages.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"WMSVC","Application","iisres.dll","","","23108b68-1b7e-43fa-94fb-ec3066805744","Error, Warning, Information","0"
"Wow64 Emulation Layer","Application","ntvdm64.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"WSH","Application","wshext.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information, Success Audit, Failure Audit","0"
"KmsRequests","Key Management Service","sppsvc.exe","","","e23b33b0-c8c9-472c-a5f9-f2bdfea0f156","Error, Warning, Information","0"
"DS","Security","","","C:\Windows\System32\MsObjs.dll","00000000-0000-0000-0000-000000000000","","0"
"IIS-METABASE","Security","iisres.dll","","","00000000-0000-0000-0000-000000000000","","0"
"LSA","Security","","","C:\Windows\System32\MsObjs.dll","00000000-0000-0000-0000-000000000000","","0"
"Microsoft-Windows-Eventlog","Security","wevtsvc.dll","","","fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148","","0"
"Microsoft-Windows-Security-Auditing","Security","adtschema.dll","","","54849625-5478-4994-a5ba-3e3b0328c30d","","0"
"SC Manager","Security","","","C:\Windows\System32\MsObjs.dll","00000000-0000-0000-0000-000000000000","","0"
"Security","Security","msaudite.dll","C:\Windows\System32\MsAuditE.dll","C:\Windows\System32\MsObjs.dll","00000000-0000-0000-0000-000000000000","Information, Success Audit, Failure Audit","9"
"Security Account Manager","Security","","","C:\Windows\System32\MsObjs.dll","00000000-0000-0000-0000-000000000000","","0"
"ServiceModel 3.0.0.0","Security","servicemodelevents.dll","%SystemRoot%\System32\MsAuditE.dll","C:\Windows\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation\ServiceModelEvents.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information, Success Audit, Failure Audit","3"
"ServiceModel 4.0.0.0","Security","servicemodelevents.dll","%SystemRoot%\System32\MsAuditE.dll","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ServiceModelEvents.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information, Success Audit, Failure Audit","3"
"Spooler","Security","","","C:\Windows\System32\MsObjs.dll","00000000-0000-0000-0000-000000000000","","0"
"TCP/IP","Security","","","C:\Windows\System32\MsObjs.dll","00000000-0000-0000-0000-000000000000","","0"
"VSSAudit","Security","vssvc.exe","","","00000000-0000-0000-0000-000000000000","","0"
"3ware","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"ACPI","System","iologmsg.dll; acpi.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"ADP80XX","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"AeLookupSvc","System","aelupsvc.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"AFD","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"AmdK8","System","iologmsg.dll; amdk8.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"AmdPPM","System","iologmsg.dll; amdppm.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"amdsata","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"amdsbs","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"amdxata","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"APPHOSTSVC","System","iisres.dll","","","cac10856-9223-48fe-96ba-2a772274fb53","Error, Warning, Information","0"
"Application Management Group Policy","System","appmgmts.dll","","C:\Windows\System32\kernel32.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Application Popup","System","winsrv.dll","","","47bfa2b7-bd54-4fac-b70b-29021084ca8f","","0"
"AppReadiness","System","appreadiness.dll","","","f0be35f8-237b-4814-86b5-ade51192e503","Error, Warning, Information","0"
"arcsas","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"atapi","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"b06bdrv","System","iologmsg.dll; bxvbda.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"BasicDisplay","System","","","","00000000-0000-0000-0000-000000000000","","0"
"BasicRender","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"beep","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Bowser","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Browser","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"BugCheck","System","","","","abce23e7-de45-4366-8631-84fa6c525952","","0"
"cdrom","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"CertObj","System","certobj.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"DCOM","System","","","","1b562e86-b7aa-4131-badc-b6f3a001407e","","0"
"DfsSvc","System","","","","7da4fe0e-fd42-4708-9aa5-89b77a224885","","0"
"Dhcp","System","dhcpcore.dll","","C:\Windows\System32\kernel32.dll","15a7a4f8-0072-4eab-abad-f98a4d666aed","","0"
"Dhcpv6","System","dhcpcore6.dll","","C:\Windows\system32\kernelbase.dll","6a1f2b00-6a90-4c38-95a5-5cab3b056778","","0"
"Dhcp_QEC","System","dhcpqec.dll","","C:\Windows\System32\dhcpqec.dll","f6da35ce-d312-41c8-9828-5a2e173c91b6","Error, Warning, Information, Success Audit, Failure Audit","0"
"disk","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Display","System","dxgwdi.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"dmvsc","System","iologmsg.dll; dmvscres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Dnsapi","System","netevent.dll","","C:\Windows\system32\kernel32.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Dnscache","System","netevent.dll","","C:\Windows\system32\kernel32.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"e1iexpress","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"ebdrv","System","iologmsg.dll; evbda.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"eventlog","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"exFAT","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"FltMgr","System","fltmgr.sys; iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"FTPSVC","System","ftpres.dll","","","de0d3420-9914-43db-8917-7e0c98465891","Error, Warning, Information","0"
"fvevol","System","","","","651df93b-5053-4d1e-94c5-f6e6d25908d0","","0"
"FxPPM","System","iologmsg.dll; fxppm.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"HidBth","System","iologmsg.dll; hidbth.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"hidi2c","System","iologmsg.dll; hidi2c.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"HpSAMD","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Http","System","","","","7b6bc78c-898b-4170-bbf8-1a469ea43fc5","","0"
"i8042prt","System","iologmsg.dll; i8042prt.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"iaLPSSi_GPIO","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"iaLPSSi_I2C","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"iaStorAV","System","iologmsg.dll; iastorav.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"iaStorV","System","iologmsg.dll; iastorv.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"IIS Config","System","iiscfg.dll","C:\Windows\system32\inetsrv\iiscfg.dll","C:\Windows\system32\inetsrv\iiscfg.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","21"
"IIS-METABASE","System","iisres.dll","","","bbb924b8-f415-4f57-aa45-1007f704c9b1","","0"
"IISCTLS","System","iisres.dll","","","da9a85bb-563d-40fb-a164-8e982ea6844b","Error, Warning, Information","0"
"IISLOG","System","iscomlog.dll","","","00000000-0000-0000-0000-000000000000","Success","0"
"IISWMI","System","iiswmi.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"intelppm","System","iologmsg.dll; intelppm.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"IPMGM","System","rtm.dll","","","29d13147-1c2e-48ec-9994-e29dfe496eb3","Error, Warning, Information","0"
"IPMIDRV","System","ipmidrv.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"IPNATHLP","System","","","","a6f32731-9a38-4159-a220-3d9b7fc5fe5d","","0"
"Iprip","System","iprip.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"IPRouterManager","System","mprmsg.dll","","","f2c628ae-d26c-4352-9c45-74754e1e2f9f","Error, Warning, Information","0"
"isapnp","System","iologmsg.dll; isapnp.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"iScsiPrt","System","iscsilog.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"kbdclass","System","iologmsg.dll; kbdclass.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"kbdhid","System","iologmsg.dll; kbdhid.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"kdnic","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Kerberos","System","kerberos.dll","","","98e6cfcb-ee0a-41e0-a57b-622d4e1b30b1","Error, Warning, Information","0"
"lltdio","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"LmHosts","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"LPDSVC","System","","","","9f44821f-1fd9-46bf-a09a-c7f751159aaf","","0"
"LsaSrv","System","lsasrv.dll","","","199fe037-2b82-40a9-82ac-e1d46c792b99","","0"
"LSI_SAS","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"LSI_SAS2","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"LSI_SAS3","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"LSI_SSS","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"LSM","System","lsm.dll","","","5d896912-022d-40aa-a3a8-4fa5515c76d7","Error, Warning, Information","0"
"megasas","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"megasr","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Microsoft-Windows-BitLocker-API","System","fveapi.dll","","","5d674230-ca9f-11da-a94d-0800200c9a66","","0"
"Microsoft-Windows-BitLocker-Driver","System","fvevol.sys","","","651df93b-5053-4d1e-94c5-f6e6d25908d0","","0"
"Microsoft-Windows-Bits-Client","System","qmgr.dll","","","ef1cc15b-46c1-414e-bb95-e76b077bd51e","","0"
"Microsoft-Windows-CorruptedFileRecovery-Client","System","cofiredm.dll","","","ba093605-3909-4345-990b-26b746adee0a","","0"
"Microsoft-Windows-CorruptedFileRecovery-Server","System","cofiredm.dll","","","d6f68875-cdf5-43a5-a3e3-53ffd683311c","","0"
"Microsoft-Windows-Devices-Background","System","deviceaccess.dll","","","64ef2b1c-4ae1-4e64-8599-1636e441ec88","","0"
"Microsoft-Windows-DfsSvc","System","netevent.dll","","","7da4fe0e-fd42-4708-9aa5-89b77a224885","","0"
"Microsoft-Windows-Dhcp-Client","System","dhcpcore.dll","","","15a7a4f8-0072-4eab-abad-f98a4d666aed","","0"
"Microsoft-Windows-Dhcp-Nap-Enforcement-Client","System","dhcpqec.dll","","","f6da35ce-d312-41c8-9828-5a2e173c91b6","","0"
"Microsoft-Windows-DHCPv6-Client","System","dhcpcore6.dll","","","6a1f2b00-6a90-4c38-95a5-5cab3b056778","","0"
"Microsoft-Windows-Diagnostics-Networking","System","netdiagfx.dll","","","36c23e18-0e66-11d9-bbeb-505054503030","","0"
"Microsoft-Windows-Directory-Services-SAM","System","samsrv.dll","","","0d4fdc09-8c27-494a-bda0-505e4fd8adae","","0"
"Microsoft-Windows-DirectoryServices-DSROLE-Server","System","dsrolesrv.dll","","","2876b2fb-2dad-4f51-abbc-56e73dd0cf4c","","0"
"Microsoft-Windows-DirectoryServices-LSADB","System","lsadb.dll","","","30974659-5cab-45cf-8237-0dcfdcfa0d26","","0"
"Microsoft-Windows-DiskDiagnostic","System","dfdts.dll","","","e670a5a2-ce74-4ab4-9347-61b815319f4c","","0"
"Microsoft-Windows-DistributedCOM","System","combase.dll","","","1b562e86-b7aa-4131-badc-b6f3a001407e","","0"
"Microsoft-Windows-DNS-Client","System","dnsapi.dll","","","1c95126e-7eea-49a9-a3fe-a378b03ddb4d","","0"
"Microsoft-Windows-DriverFrameworks-UserMode","System","wudfplatform.dll","","","2e35aaeb-857f-4beb-a418-2e6c0e54d988","","0"
"Microsoft-Windows-EnhancedStorage-EhStorTcgDrv","System","ehstortcgdrv.sys","","","aa3aa23b-bb6d-425a-b58c-1d7e37f5d02a","","0"
"Microsoft-Windows-EventCollector","System","wecsvc.dll","","","b977cf02-76f6-df84-cc1a-6a4b232322b6","","0"
"Microsoft-Windows-Eventlog","System","wevtsvc.dll","","","fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148","","0"
"Microsoft-Windows-exFAT-SQM","System","exfat.sys","","","494e7a3d-8db9-4ec4-b43e-2844af6e38d6","","0"
"Microsoft-Windows-Fat-SQM","System","fastfat.sys","","","3e59a529-b0b3-4a11-8129-9ffe6bb46eb9","","0"
"Microsoft-Windows-Fault-Tolerant-Heap","System","fthsvc.dll","","","6b93bf66-a922-4c11-a617-cf60d95c133d","","0"
"Microsoft-Windows-FilterManager","System","fltmgr.sys","","","f3c5e28e-63f6-49c7-a204-e48a1bc4b09d","","0"
"Microsoft-Windows-Firewall","System","mpssvc.dll","","","e595f735-b42a-494b-afcd-b68666945cd3","","0"
"Microsoft-Windows-FMS","System","fms.dll","","","dea07764-0790-44de-b9c4-49677b17174f","","0"
"Microsoft-Windows-FunctionDiscoveryHost","System","fdphost.dll","","","538cbbad-4877-4eb2-b26e-7caee8f0f8cb","","0"
"Microsoft-Windows-GPIO-ClassExtension","System","msgpioclx.sys","","","55ab77f6-fa04-43ef-af45-688fbf500482","","0"
"Microsoft-Windows-GroupPolicy","System","gpsvc.dll","","","aea1b4fa-97d1-45f2-a64c-4d69fffd92c9","","0"
"Microsoft-Windows-HAL","System","microsoft-windows-hal-events.dll","","","63d1e632-95cc-4443-9312-af927761d52a","","0"
"Microsoft-Windows-HttpEvent","System","http.sys","","","7b6bc78c-898b-4170-bbf8-1a469ea43fc5","","0"
"Microsoft-Windows-Hyper-V-Hypervisor","System","hvservice.sys","","","52fc89f8-995e-434c-a91e-199986449890","","0"
"Microsoft-Windows-Hyper-V-VMMS","System","vmms.exe","","","6066f867-7ca1-4418-85fd-36e3f9c0600c","","0"
