"Name","EventLog","EventMessageFiles","CategoryMessageFile","ParameterMessageFile","ProviderGuid","EventLevels","CategoryCount"
"Microsoft-Windows-Hyper-V-VmSwitch","System","vmswitch.sys","","","67dc0d66-3695-47c0-9642-33f76f7bd7ad","","0"
"Microsoft-Windows-InstallUX","System","installeventres.dll","","","93b4ff2e-42a9-431f-876c-3c70a84560fe","","0"
"Microsoft-Windows-Iphlpsvc","System","iphlpsvc.dll","","","66a5c15c-4f8e-4044-bf6e-71d896038977","","0"
"Microsoft-Windows-Kernel-Boot","System","microsoft-windows-system-events.dll","","","15ca44ff-4d7a-4baa-bba5-0998955e531e","","0"
"Microsoft-Windows-Kernel-General","System","microsoft-windows-system-events.dll","","","a68ca8b7-004f-d7b6-a698-07e2de0f1f5d","","0"
"Microsoft-Windows-Kernel-Interrupt-Steering","System","microsoft-windows-kernel-processor-power-events.dll","","","951b41ea-c830-44dc-a671-e2c9958809b8","","0"
"Microsoft-Windows-Kernel-PnP","System","microsoft-windows-kernel-pnp-events.dll","","","9c205a39-1250-487d-abd7-e831c6290539","","0"
"Microsoft-Windows-Kernel-Power","System","microsoft-windows-kernel-power-events.dll","","","331c3b3a-2005-44c2-ac5e-77220c37d6b4","","0"
"Microsoft-Windows-Kernel-Processor-Power","System","microsoft-windows-kernel-processor-power-events.dll","","","0f67e49f-fe51-4e9f-b490-6f2948cc6027","","0"
"Microsoft-Windows-Kernel-Tm","System","ktmw32.dll","","","4cec9c95-a65f-4591-b5c4-30100e51d870","","0"
"Microsoft-Windows-Kernel-WHEA","System","pshed.dll","","","7b563579-53c8-44e7-8236-0f87b9fe6594","","0"
"Microsoft-Windows-Kernel-XDV","System","verifierext.sys","","","f029ac39-38f0-4a40-b7de-404d244004cb","","0"
"Microsoft-Windows-LanguagePackSetup","System","lpksetup.exe","","","7237fff9-a08a-4804-9c79-4a8704b70b87","","0"
"Microsoft-Windows-Memory-Diagnostic-Task-Handler","System","memorydiagnostic.dll","","","babda89a-4d5e-48eb-af3d-e0e8410207c0","","0"
"Microsoft-Windows-MemoryDiagnostics-Results","System","relpost.exe","","","5f92bc59-248f-4111-86a9-e393e12c6139","","0"
"Microsoft-Windows-MemoryDiagnostics-Schedule","System","mdsched.exe","","","73e9c9de-a148-41f7-b1db-4da051fdc327","","0"
"Microsoft-Windows-NDIS","System","ndis.sys","","","cdead503-17f5-4a3e-b7ae-df8cc2902eb9","","0"
"Microsoft-Windows-NdisImPlatformSysEvtProvider","System","ndisimplatform.sys","","","62de9e48-90c6-4755-8813-6a7d655b0802","","0"
"Microsoft-Windows-NetworkBridge","System","bridge.sys","","","a67075c2-3e39-4109-b6cd-6d750058a731","","0"
"Microsoft-Windows-Ntfs","System","ntfs.sys","","","3ff37a1c-a68d-4d6e-8c9b-f79e8b16c482","","0"
"Microsoft-Windows-Ntfs-SQM","System","ntfs.sys","","","e9b319e4-0030-40a7-91cb-04d6a8ef7e09","","0"
"Microsoft-Windows-Ntfs-UBPM","System","ntfs.sys","","","8e6a5303-a4ce-498f-afdb-e03a8a82b077","","0"
"Microsoft-Windows-OfflineFiles","System","cscsvc.dll","","","95353826-4fbe-41d4-9c42-f521c6e86360","","0"
"Microsoft-Windows-Power-Troubleshooter","System","pots.dll","","","cdc05e28-c449-49c6-b9d2-88cf761644df","","0"
"Microsoft-Windows-RasSstp","System","sstpsvc.dll","","","6c260f2c-049a-43d8-bf4d-d350a4e6611a","","0"
"Microsoft-Windows-ResetEng","System","reseteng.dll","","","a4445c76-ed85-c8a3-02c1-532a38614a9e","","0"
"Microsoft-Windows-Resource-Exhaustion-Detector","System","radardt.dll","","","9988748e-c2e8-4054-85f6-0c3e1cad2470","","0"
"Microsoft-Windows-ResourcePublication","System","fdrespub.dll","","","74c2135f-cc76-45c3-879a-ef3bb1eeaf86","","0"
"Microsoft-Windows-SCPNP","System","certprop.dll","","","9f650c63-9409-453c-a652-83d7185a2e83","","0"
"Microsoft-Windows-Serial-ClassExtension","System","sercx.sys","","","47bc9477-a8ba-452e-b951-4f2ed3593cf9","","0"
"Microsoft-Windows-Serial-ClassExtension-V2","System","sercx2.sys","","","eee173ef-7ed2-45de-9877-01c70a852fbd","","0"
"Microsoft-Windows-Servicing","System","cbsmsg.dll","","","bd12f3b8-fc40-4a61-a307-b7a013a069c1","Error, Warning, Information","0"
"Microsoft-Windows-Setup","System","winsetup.dll","","","75ebc33e-997f-49cf-b49f-ecc50184b75d","","0"
"Microsoft-Windows-SetupPlatform","System","setupetw.dll","","","530fb9b9-c515-4472-9313-fb346f9255e3","","0"
"Microsoft-Windows-SPB-ClassExtension","System","spbcx.sys","","","72cd9ff7-4af8-4b89-aede-5f26fda13567","","0"
"Microsoft-Windows-SPB-HIDI2C","System","hidi2c.sys","","","991f8fe6-249d-44d6-b93d-5a3060c1dedb","","0"
"Microsoft-Windows-Spell-Checking","System","msspellcheckingfacility.dll","","","d0e22efc-ac66-4b25-a72d-382736b5e940","","0"
"Microsoft-Windows-SpellChecker","System","msspellcheckingfacility.dll","","","b2fcd41f-9a40-4150-8c92-b224b7d8c8aa","","0"
"Microsoft-Windows-Spooler-LPDSVC","System","lpdsvc.dll","","","9f44821f-1fd9-46bf-a09a-c7f751159aaf","","0"
"Microsoft-Windows-StartupRepair","System","reagent.dll","","","c914f0df-835a-4a22-8c70-732c9a80c634","","0"
"Microsoft-Windows-Subsys-SMSS","System","csrsrv.dll","","","43e63da5-41d1-4fbf-aded-1bbed98fdd1d","","0"
"Microsoft-Windows-TaskScheduler","System","schedsvc.dll","","","de7b24ea-73c8-4a09-985d-5bdadcfa9017","","0"
"Microsoft-Windows-TerminalServices-LocalSessionManager","System","lsm.dll","","","5d896912-022d-40aa-a3a8-4fa5515c76d7","","0"
"Microsoft-Windows-TerminalServices-RemoteConnectionManager","System","termsrv.dll","","","c76baa63-ae81-421c-b425-340b4b24157f","","0"
"Microsoft-Windows-Time-Service","System","w32time.dll","","","06edcfeb-0fd0-4e53-acca-a6f8bbf81bcb","","0"
"Microsoft-Windows-TPM-WMI","System","win32_tpm.dll","","","7d5387b0-cbe0-11da-a94d-0800200c9a66","","0"
"Microsoft-Windows-USB-USBXHCI","System","usbxhci.sys","","","30e1d284-5d88-459c-83fd-6345b39b19ec","","0"
"Microsoft-Windows-UserModePowerService","System","umpo.dll","","","ce8dee0b-d539-4000-b0f8-77bed049c590","","0"
"Microsoft-Windows-UserPnp","System","umpnpmgr.dll","","","96f4a050-7e31-453c-88be-9634f4e02139","","0"
"Microsoft-Windows-WHEA-Logger","System","whealogr.dll","","","c26c4f3c-3f66-4e99-8f8a-39405cfed220","","0"
"Microsoft-Windows-WindowsToGo-StartupOptions","System","pwlauncher.dll","","","2e6cb42e-161d-413b-a6c1-84ca4c1e5890","","0"
"Microsoft-Windows-WindowsUpdateClient","System","wuaueng.dll","","","945a8954-c147-4acd-923f-40c45405a658","","0"
"Microsoft-Windows-Wininit","System","wininit.exe","","","206f6dea-d3c5-4d10-bc72-989f03c8b84b","","0"
"Microsoft-Windows-Winlogon","System","winlogon.exe","","","dbe9b383-7cf3-4331-91cc-a3cb16a3b538","","0"
"Microsoft-Windows-WLAN-AutoConfig","System","wlansvc.dll","","","9580d7dd-0379-4658-9870-d5be7d52d6de","","0"
"mouclass","System","iologmsg.dll; mouclass.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"mouhid","System","iologmsg.dll; mouhid.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"mrxsmb","System","netevent.dll; iologmsg.dll","","C:\Windows\System32\kernel32.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"MsBridge","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"MSDTC Gateway","System","eventlogmessages.dll","","","00000000-0000-0000-0000-000000000000","","0"
"MSDTC WS-AT Protocol","System","eventlogmessages.dll","","","00000000-0000-0000-0000-000000000000","","0"
"mshidumdf","System","iologmsg.dll; hidbthle.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"MSiSCSI","System","iscsiexe.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"MTConfig","System","iologmsg.dll; mtconfig.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Mup","System","netevent.dll; iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"mvumis","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"NAPIPSecEnf","System","","","","8115579e-2bea-4c9e-9ab1-821cc2c98ab0","","0"
"NdisImPlatform","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"NdisImPlatformSysEvtProvider","System","","","","62de9e48-90c6-4755-8813-6a7d655b0802","","0"
"NdisWan","System","mprmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information, Success Audit, Failure Audit","0"
"NdisWanLegacy","System","mprmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information, Success Audit, Failure Audit","0"
"NetBIOS","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"NetBT","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"NetJoin","System","netjoin.dll","","","9741fd4e-3757-479f-a3c6-fc49f6d5edd0","","0"
"Netlogon","System","netmsg.dll","","C:\Windows\System32\kernel32.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"netvsc","System","iologmsg.dll; netvscres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"netvscvfpp","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Nfsrdr","System","nfsrdr.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Ntfs","System","ntfs.sys","","","00000000-0000-0000-0000-000000000000","","0"
"nvraid","System","","","","00000000-0000-0000-0000-000000000000","","0"
"nvstor","System","iologmsg.dll; nvstor.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"P2PIMSvc","System","","","","2992e9cf-4f99-48f5-a0b6-b99b11cd387d","","0"
"Parport","System","iologmsg.dll; parport.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"partmgr","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"pcmcia","System","iologmsg.dll; pcmcia.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"PNPMEM","System","iologmsg.dll; pnpmem.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"PNRPSvc","System","","","","bbe94f36-f8dc-4c33-8227-81602b7a3d53","","0"
"Power","System","umpo.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Print","System","ntprint.dll","","","747ef6fd-e535-4d16-b510-42c90f6873a1","Error, Warning, Information","0"
"PrintFilterPipelineSvc","System","","","","5b33145c-1c66-49f3-b4ca-f563c165f2c0","Error","0"
"Processor","System","iologmsg.dll; processr.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"pvhdparser","System","iologmsg.dll; pvhdparser.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"RasAuto","System","mprmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information, Success Audit, Failure Audit","0"
"Rasman","System","mprmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information, Success Audit, Failure Audit","0"
"RasSstp","System","sstpsvc.dll","","","6c260f2c-049a-43d8-bf4d-d350a4e6611a","Information, Success Audit, Failure Audit","0"
"rdbss","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"ReFS","System","refs.sys","","","036647d2-2fb0-4e32-8349-3f5c19c16e5e","","0"
"RemoteAccess","System","mprmsg.dll","","C:\Windows\System32\iassvcs.dll","00000000-0000-0000-0000-000000000000","Error, Warning, Information, Success Audit, Failure Audit","0"
"RMCAST","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"RpcXdr","System","iologmsg.dll; rpcxdr.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"rspndr","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"SAM","System","samsrv.dll","","","0d4fdc09-8c27-494a-bda0-505e4fd8adae","Error, Warning, Information","0"
"sbp2port","System","iologmsg.dll; sbp2port.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"SCardSvr","System","","","","4fcbf664-a33a-4652-b436-9d558983d955","","0"
"Schannel","System","lsasrv.dll","","","1f678132-5938-4686-9fdc-c8ff68f15c85","","0"
"sercx","System","sercx.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"sercx2","System","sercx2.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Serial","System","iologmsg.dll; serial.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"sermouse","System","iologmsg.dll; sermouse.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Server","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Service Control Manager","System","services.exe","","","555908d1-a6d7-4695-8e1e-26931d2012f4","","0"
"SiSRaid2","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"SiSRaid4","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"SMSvcHost 3.0.0.0","System","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","","14"
"SMSvcHost 4.0.0.0","System","servicemodelevents.dll","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ServiceModelEvents.dll","","00000000-0000-0000-0000-000000000000","","15"
"SNMP","System","snmp.exe","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"SNMPTRAP","System","snmptrap.exe","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"spaceport","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"spbcx","System","spbcx.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Srv","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"stexstor","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"StillImage","System","wiaservc.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"storahci","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"storflt","System","iologmsg.dll; vmstorfltres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"stornvme","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"storvsc","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"storvsp","System","iologmsg.dll; storvsp.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"System","System","","C:\Windows\system32\wevtapi.dll","","00000000-0000-0000-0000-000000000000","","7"
"Tcpip","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Tcpip6","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"TCPMon","System","tcpmon.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"TermService","System","termsrv.dll","","","c76baa63-ae81-421c-b425-340b4b24157f","Error, Warning, Information","0"
"TPM","System","tpm.sys","","","1b6b0772-251b-4d42-917d-faca166bc059","","0"
"TsUsbFlt","System","tsusbflt.sys","","","6e400999-5b82-475f-b800-cef6fe361539","","0"
"tsusbhub","System","","","","dcbe5aaa-16e2-457c-9337-366950045f0a","","0"
"tunnel","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"UASPStor","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"UEFI","System","iologmsg.dll; uefi.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"UmRdpService","System","umrdp.dll","","","952773bf-c2b7-49bc-88f4-920744b82c43","","0"
"usbehci","System","iologmsg.dll; usbehci.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"User32","System","user32.dll","","","b0aa8734-56f7-41cc-b2f4-de228e98b946","","0"
"VDS Basic Provider","System","vdsbas.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"VDS Dynamic Provider","System","vdsdyn.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"VDS Virtual Disk Provider","System","vdsvd.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vhdmp","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vhdparser","System","iologmsg.dll; vhdparser.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Virtual Disk Service","System","vds.exe","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vm3dmp","System","iologmsg.dll; vm3dmp.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vmbus","System","iologmsg.dll; vmbusres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vmbusr","System","iologmsg.dll; vmbusres.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vmci","System","vmci.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"VMSMP","System","iologmsg.dll; vmswitch.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"VMSP","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"VMSVSF","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"VMSVSP","System","netevent.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"volmgr","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Volsnap","System","iologmsg.dll; volsnap.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vpci","System","iologmsg.dll; vpci.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vpcivsp","System","iologmsg.dll; vpcivsp.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"vsmraid","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"VSTXRAID","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"W32Time","System","w32time.dll","","","06edcfeb-0fd0-4e53-acca-a6f8bbf81bcb","Error, Warning, Information","0"
"W3LOGSVC","System","iisres.dll","","","ff6656cf-35a8-4194-a817-f79c7fdef697","Error, Warning, Information","0"
"W3SVC","System","iisres.dll","","","05448e22-93de-4a7a-bba5-92e27486a8be","Error, Warning, Information","0"
"WacomPen","System","iologmsg.dll; wacompen.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"WAS","System","iisres.dll","","","524b5d04-133c-4a62-8362-64e8edb9ce40","Error, Warning, Information","0"
"wdf01000","System","wdf01000.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"wecsvc","System","wecsvc.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Win32k","System","win32k.sys","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"WinDefend","System","mpevmsg.dll","","C:\Program Files (x86)\Windows Defender\MpEvMsg.dll","11cd958a-c507-4ef3-b3f2-5fd9dfbd2c78","Error, Warning, Information","0"
"Windows Disk Diagnostic","System","dfdts.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"Windows Script Host","System","wshext.dll","","","00000000-0000-0000-0000-000000000000","Success Audit, Failure Audit","0"
"WinHttpAutoProxySvc","System","winhttp.dll","","","7d44233d-3055-4b9c-ba64-0d47ca40a232","Error, Warning, Information","0"
"WinRM","System","","","","a7975c8f-ac13-49f1-87da-5a984a4ab417","","0"
"WMIxWDM","System","iologmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"WMPNetworkSvc","System","","","","6a2dc7c1-930a-4fb5-bb44-80b30aebed6c","","0"
"Workstation","System","netmsg.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"WPC","System","wpcsvc.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"WPDClassInstaller","System","","","","ad5162d8-daf0-4a25-88a7-01cbeb33902e","","0"
"ThinPrint AutoConnect","ThinPrint Diagnostics","tpsvc.dll","","","00000000-0000-0000-0000-000000000000","Error, Warning, Information","0"
"PowerShell","Windows PowerShell","pwrshmsg.dll","C:\Windows\system32\WindowsPowerShell\v1.0\pwrshmsg.dll","","00000000-0000-0000-0000-000000000000","","8"
